,org_name,repo_name,file_name,commit_message,commit_sha,issue_id,summary_issue,XCM
1410,openstack,puppet-ceph,manifests/rgw.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: I4ebee536b84f40b4ef742dbeb8eed8efecda7ba7
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",5d8e8cbf48aa4b2ca11d20ed9c7479d759673bab,,,"manifests/rgw.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: I4ebee536b84f40b4ef742dbeb8eed8efecda7ba7
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
1411,openstack,puppet-ceph,manifests/rgw/apache_proxy_fcgi.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: I4ebee536b84f40b4ef742dbeb8eed8efecda7ba7
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",5d8e8cbf48aa4b2ca11d20ed9c7479d759673bab,,,"manifests/rgw/apache_proxy_fcgi.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: I4ebee536b84f40b4ef742dbeb8eed8efecda7ba7
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
1412,openstack,puppet-ceph,manifests/rgw/barbican.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: I4ebee536b84f40b4ef742dbeb8eed8efecda7ba7
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",5d8e8cbf48aa4b2ca11d20ed9c7479d759673bab,,,"manifests/rgw/barbican.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: I4ebee536b84f40b4ef742dbeb8eed8efecda7ba7
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
1413,openstack,puppet-ceph,manifests/rgw/beast.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: I4ebee536b84f40b4ef742dbeb8eed8efecda7ba7
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",5d8e8cbf48aa4b2ca11d20ed9c7479d759673bab,,,"manifests/rgw/beast.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: I4ebee536b84f40b4ef742dbeb8eed8efecda7ba7
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
1414,openstack,puppet-ceph,manifests/rgw/civetweb.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: I4ebee536b84f40b4ef742dbeb8eed8efecda7ba7
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",5d8e8cbf48aa4b2ca11d20ed9c7479d759673bab,,,"manifests/rgw/civetweb.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: I4ebee536b84f40b4ef742dbeb8eed8efecda7ba7
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
1415,openstack,puppet-ceph,manifests/rgw/keystone.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: I4ebee536b84f40b4ef742dbeb8eed8efecda7ba7
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",5d8e8cbf48aa4b2ca11d20ed9c7479d759673bab,,,"manifests/rgw/keystone.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: I4ebee536b84f40b4ef742dbeb8eed8efecda7ba7
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
1416,openstack,puppet-ceph,manifests/rgw/keystone/auth.pp,"Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: I4ebee536b84f40b4ef742dbeb8eed8efecda7ba7
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",5d8e8cbf48aa4b2ca11d20ed9c7479d759673bab,,,"manifests/rgw/keystone/auth.pp | Prepare for voxpupuli-puppet-lint-plugins

Fix new lint errors detected when full of the voxpupili lint plugins
are enabled.

Change-Id: I4ebee536b84f40b4ef742dbeb8eed8efecda7ba7
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
1417,openstack,puppet-ceph,manifests/osd.pp,"Merge ""Switch to namespace sdtlib functions""",86d1ff0df8afa1f0e123feba8597053e78cc823d,,,"manifests/osd.pp | Merge ""Switch to namespace sdtlib functions"" | No Issue | No Summary"
1418,openstack,puppet-ceph,manifests/osd.pp,"Switch to namespace sdtlib functions

puppetlabs-stdlib deprecated the existing functions in favor of
the new stdlib:: functions in 9.0.0. The version was released a few
years ago and now we assume we are ready to adopt to the migration.

Change-Id: I2d67dffc349f3337adaabf6242881bd842b1a818
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",d9881f1616f104f2ae75abcbf99f8ab18c9f2179,,,"manifests/osd.pp | Switch to namespace sdtlib functions

puppetlabs-stdlib deprecated the existing functions in favor of
the new stdlib:: functions in 9.0.0. The version was released a few
years ago and now we assume we are ready to adopt to the migration.

Change-Id: I2d67dffc349f3337adaabf6242881bd842b1a818
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
1419,openstack,puppet-ceph,manifests/init.pp,"Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: I94315cab24a78b2b7aab570d782ef0f72c652f53
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",f9e416eb073c004a7196fc060cbc8a2a90659ba7,,,"manifests/init.pp | Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: I94315cab24a78b2b7aab570d782ef0f72c652f53
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
1420,openstack,puppet-ceph,manifests/mds.pp,"Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: I94315cab24a78b2b7aab570d782ef0f72c652f53
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",f9e416eb073c004a7196fc060cbc8a2a90659ba7,,,"manifests/mds.pp | Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: I94315cab24a78b2b7aab570d782ef0f72c652f53
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
1421,openstack,puppet-ceph,manifests/mirror.pp,"Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: I94315cab24a78b2b7aab570d782ef0f72c652f53
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",f9e416eb073c004a7196fc060cbc8a2a90659ba7,,,"manifests/mirror.pp | Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: I94315cab24a78b2b7aab570d782ef0f72c652f53
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
1422,openstack,puppet-ceph,manifests/profile/client.pp,"Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: I94315cab24a78b2b7aab570d782ef0f72c652f53
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",f9e416eb073c004a7196fc060cbc8a2a90659ba7,,,"manifests/profile/client.pp | Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: I94315cab24a78b2b7aab570d782ef0f72c652f53
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
1423,openstack,puppet-ceph,manifests/profile/mds.pp,"Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: I94315cab24a78b2b7aab570d782ef0f72c652f53
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",f9e416eb073c004a7196fc060cbc8a2a90659ba7,,,"manifests/profile/mds.pp | Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: I94315cab24a78b2b7aab570d782ef0f72c652f53
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
1424,openstack,puppet-ceph,manifests/profile/mon.pp,"Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: I94315cab24a78b2b7aab570d782ef0f72c652f53
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",f9e416eb073c004a7196fc060cbc8a2a90659ba7,,,"manifests/profile/mon.pp | Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: I94315cab24a78b2b7aab570d782ef0f72c652f53
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
1425,openstack,puppet-ceph,manifests/rgw.pp,"Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: I94315cab24a78b2b7aab570d782ef0f72c652f53
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",f9e416eb073c004a7196fc060cbc8a2a90659ba7,,,"manifests/rgw.pp | Prepare for new lint plugins

This fixes a few lint warnings/errors detected by the following plugins
we aim to enable soon.
 - puppet-lint-file_ensure-check
 - puppet-lint-trailing_comma-check
 - puppet-lint-topscope-variable-check

Change-Id: I94315cab24a78b2b7aab570d782ef0f72c652f53
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
1426,openstack,puppet-ceph,manifests/repo.pp,"Fix outdated package names to be excluded from EPEL

All python packages are now prefixed by python3-, not python-.

Also python-ceph-compat no longer exists.

Change-Id: I324c1026513ce5ab732a966237418ef6f47e502e
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",3ea0150dd18aa7b46d69b37c2881abf1893c559e,,,"manifests/repo.pp | Fix outdated package names to be excluded from EPEL

All python packages are now prefixed by python3-, not python-.

Also python-ceph-compat no longer exists.

Change-Id: I324c1026513ce5ab732a966237418ef6f47e502e
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
1427,openstack,puppet-ceph,manifests/repo.pp,"Drop yum-plugin-priorities

This package is no longer required because the priority feature has
been provided by dnf. The package is not available in CentOS
Stream 9.

Change-Id: I6226c66d47762aae2389065b10be63458b336823
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com>",dfdf0e25195e9af4fce747891360d5b315d3d7d7,,,"manifests/repo.pp | Drop yum-plugin-priorities

This package is no longer required because the priority feature has
been provided by dnf. The package is not available in CentOS
Stream 9.

Change-Id: I6226c66d47762aae2389065b10be63458b336823
Signed-off-by: Takashi Kajinami <kajinamit@oss.nttdata.com> | No Issue | No Summary"
1428,openstack,puppet-ceph,manifests/fs.pp,"Merge ""Add resource type to manage ceph pool/fs""",d7bc8c86a42c658252846782d00d0eee9421b3a8,,,"manifests/fs.pp | Merge ""Add resource type to manage ceph pool/fs"" | No Issue | No Summary"
1429,openstack,puppet-ceph,manifests/pool.pp,"Merge ""Add resource type to manage ceph pool/fs""",d7bc8c86a42c658252846782d00d0eee9421b3a8,,,"manifests/pool.pp | Merge ""Add resource type to manage ceph pool/fs"" | No Issue | No Summary"
1430,openstack,puppet-ceph,manifests/fs.pp,"Add resource type to manage ceph pool/fs

Replace the exec resources by native resource types so that we can
implement additional features more easily.

Depends-on: https://review.opendev.org/932317
Change-Id: I40cef3c34f2748de126176b92f6516b4e59b6058",b6bb15630b7780561f5eb283b1b2cbf7a72d822a,,,"manifests/fs.pp | Add resource type to manage ceph pool/fs

Replace the exec resources by native resource types so that we can
implement additional features more easily.

Depends-on: https://review.opendev.org/932317
Change-Id: I40cef3c34f2748de126176b92f6516b4e59b6058 | No Issue | No Summary"
1431,openstack,puppet-ceph,manifests/pool.pp,"Add resource type to manage ceph pool/fs

Replace the exec resources by native resource types so that we can
implement additional features more easily.

Depends-on: https://review.opendev.org/932317
Change-Id: I40cef3c34f2748de126176b92f6516b4e59b6058",b6bb15630b7780561f5eb283b1b2cbf7a72d822a,,,"manifests/pool.pp | Add resource type to manage ceph pool/fs

Replace the exec resources by native resource types so that we can
implement additional features more easily.

Depends-on: https://review.opendev.org/932317
Change-Id: I40cef3c34f2748de126176b92f6516b4e59b6058 | No Issue | No Summary"
1432,openstack,puppet-ceph,manifests/repo.pp,"repo: Remove stream parameter

The parameter was used during transition from CentOS 8 to CentOS 8
Stream, but CentOS 8 (Stream) support has been already removed.

Change-Id: I4e90d5f83c93896ee91a0fbf4810f0929e822b02",d7049a291e0465084a7dd6a8dbf10915a662175f,,,"manifests/repo.pp | repo: Remove stream parameter

The parameter was used during transition from CentOS 8 to CentOS 8
Stream, but CentOS 8 (Stream) support has been already removed.

Change-Id: I4e90d5f83c93896ee91a0fbf4810f0929e822b02 | No Issue | No Summary"
1433,openstack,puppet-ceph,manifests/repo.pp,"Remove CentOS 8/Debian 10 support

stable/yoga and older branches are transitioning to EOL, so we no
longer have active branches which support CentOS 8 or Debian 10.

Change-Id: Ie8a9fbac392ec8f2383ffef836f141ae1d713e93",33f21f44166f1c13b5c88c33ce763bdcbf24964e,,,"manifests/repo.pp | Remove CentOS 8/Debian 10 support

stable/yoga and older branches are transitioning to EOL, so we no
longer have active branches which support CentOS 8 or Debian 10.

Change-Id: Ie8a9fbac392ec8f2383ffef836f141ae1d713e93 | No Issue | No Summary"
1434,openstack,puppet-ceph,manifests/key.pp,"Use Stdlib::Filemode to validate file mode parameter

Change-Id: Ief6a5b8602fd8c67e291702d909ab11cd3e4e893",c1beeda5c0f44cdfc000c7693821adb8d3eb8ba9,,,"manifests/key.pp | Use Stdlib::Filemode to validate file mode parameter

Change-Id: Ief6a5b8602fd8c67e291702d909ab11cd3e4e893 | No Issue | No Summary"
1435,openstack,fuel-plugin-contrail,deployment_scripts/puppet/manifests/common-repo.pp,"Retire github mirror, repo moved to opendev",c1560488ab8b74b0ce137dce6f314eb908f5b209,,,"deployment_scripts/puppet/manifests/common-repo.pp | Retire github mirror, repo moved to opendev | No Issue | No Summary"
1436,openstack,fuel-plugin-contrail,deployment_scripts/puppet/manifests/compute-hiera.pp,"Retire github mirror, repo moved to opendev",c1560488ab8b74b0ce137dce6f314eb908f5b209,,,"deployment_scripts/puppet/manifests/compute-hiera.pp | Retire github mirror, repo moved to opendev | No Issue | No Summary"
1437,openstack,fuel-plugin-contrail,deployment_scripts/puppet/manifests/contrail-analytics-db-wait.pp,"Retire github mirror, repo moved to opendev",c1560488ab8b74b0ce137dce6f314eb908f5b209,,,"deployment_scripts/puppet/manifests/contrail-analytics-db-wait.pp | Retire github mirror, repo moved to opendev | No Issue | No Summary"
1438,openstack,fuel-plugin-contrail,deployment_scripts/puppet/manifests/contrail-analytics-provision.pp,"Retire github mirror, repo moved to opendev",c1560488ab8b74b0ce137dce6f314eb908f5b209,,,"deployment_scripts/puppet/manifests/contrail-analytics-provision.pp | Retire github mirror, repo moved to opendev | No Issue | No Summary"
1439,openstack,fuel-plugin-contrail,deployment_scripts/puppet/manifests/contrail-analytics.pp,"Retire github mirror, repo moved to opendev",c1560488ab8b74b0ce137dce6f314eb908f5b209,,,"deployment_scripts/puppet/manifests/contrail-analytics.pp | Retire github mirror, repo moved to opendev | No Issue | No Summary"
